id,"district_code","zipcode",district_id
5658,"670313","67110",6811
5659,"670314","67110",6812
5660,"670315","67110",6813
5661,"670316","67110",6814
5662,"670317","67110",6815
5663,"670318","67110",6816
5664,"670319","67110",6817
5665,"670320","67110",6818
5666,"670321","67110",6819
5667,"670322","67110",6820
5668,"670323","67110",6821
5669,"670401","67120",6823
5670,"670402","67120",6824
5671,"670403","67120",6825
5672,"670404","67120",6826
5673,"670405","67120",6827
5674,"670406","67120",6828
5675,"670407","67120",6829
5676,"670408","67120",6830
5677,"670409","67120",6831
5678,"670501","67130",6833
5679,"670502","67130",6834
5680,"670503","67130",6835
5681,"670504","67130",6836
5682,"670505","67130",6837
5683,"670506","67130",6838
5684,"670507","67180",6839
5685,"670508","67180",6840
5686,"670509","67180",6841
5687,"670510","67180",6842
5688,"670511","67130",6843
5689,"670512","67180",6844
5690,"670513","67130",6845
5691,"670514","67180",6846
5692,"670601","67170",6851
5693,"670602","67170",6852
5694,"670603","67170",6853
5695,"670604","67170",6854
5696,"670605","67170",6855
5697,"670606","67170",6856
5698,"670607","67170",6857
5699,"670701","67140",6858
5700,"670702","67220",6859
5701,"670703","67140",6860
5702,"670704","67140",6861
5703,"670705","67140",6862
5704,"670706","67140",6863
5705,"670707","67220",6864
5706,"670708","67140",6865
5707,"670709","67140",6866
5708,"670710","67140",6867
5709,"670711","67140",6868
5710,"670712","67220",6869
5711,"670713","67140",6870
5712,"670801","67160",6871
5713,"670802","67160",6872
5714,"670803","67160",6873
5715,"670804","67160",6874
5716,"670805","67230",6875
5717,"670806","67160",6876
5718,"670807","67160",6877
5719,"670808","67160",6878
5720,"670809","67160",6879
5721,"670901","67260",6880
5722,"670902","67260",6881
5723,"670903","67260",6882
5724,"670904","67260",6883
5725,"671001","67240",6884
5726,"671002","67240",6885
5727,"671003","67240",6886
5728,"671004","67240",6887
5729,"671005","67240",6888
5730,"671101","67270",6889
5731,"671102","67280",6890
5732,"671103","67270",6891
5733,"671104","67270",6892
5734,"671105","67270",6893
5735,"671106","67270",6894
5736,"671107","67280",6895
5737,"700101","70000",6896
5738,"700102","70000",6897
5739,"700103","70000",6898
5740,"700104","70000",6899
5741,"700105","70000",6900
5742,"700106","70000",6901
5743,"700107","70000",6902
5744,"700108","70000",6903
5745,"700109","70000",6904
5746,"700110","70000",6905
5747,"700111","70000",6906
5748,"700112","70000",6907
5749,"700113","70000",6908
5750,"700114","70000",6909
5751,"700115","70000",6910
5752,"700116","70000",6911
5753,"700117","70000",6912
5754,"700118","70000",6913
5755,"700119","70000",6914
5756,"700120","70000",6915
5757,"700121","70000",6916
5758,"700122","70000",6917
5759,"700201","70150",6918
5760,"700202","70150",6919
5761,"700203","70150",6920
5762,"700204","70150",6921
5763,"700205","70150",6922
5764,"700206","70150",6923
5765,"700301","70180",6927
5766,"700302","70180",6928
5767,"700304","70180",6930
5768,"700307","70180",6933
5769,"700401","70130",6934
5770,"700402","70210",6935
5771,"700403","70130",6936
5772,"700404","70130",6937
5773,"700405","70130",6938
5774,"700406","70130",6939
5775,"700407","70210",6940
5776,"700408","70130",6941
5777,"700409","70130",6942
5778,"700410","70130",6943
5779,"700411","70130",6944
5780,"700412","70130",6945
5781,"700413","70130",6946
5782,"700501","70110",6947
5783,"700502","70110",6948
5784,"700503","70190",6949
5785,"700504","70110",6950
5786,"700505","70110",6951
5787,"700506","70110",6952
5788,"700507","70110",6953
5789,"700508","70110",6954
5790,"700509","70110",6955
5791,"700510","70110",6956
5792,"700511","70110",6957
5793,"700512","70110",6958
5794,"700513","70110",6959
5795,"700514","70110",6960
5796,"700515","70110",6961
5797,"700601","70160",6962
5798,"700602","70160",6963
5799,"700603","70160",6964
5800,"700604","70160",6965
5801,"700605","70160",6966
5802,"700606","70160",6967
5803,"700607","70160",6968
5804,"700701","70120",6969
5805,"700702","70120",6970
5806,"700703","70120",6971
5807,"700704","70120",6972
5808,"700705","70120",6973
5809,"700706","70120",6974
5810,"700707","70120",6975
5811,"700708","70120",6976
5812,"700709","70120",6977
5813,"700710","70120",6978
5814,"700711","70120",6979
5815,"700712","70120",6980
5816,"700713","70120",6981
5817,"700714","70120",6982
5818,"700715","70120",6983
5819,"700716","70120",6984
5820,"700717","70120",6985
5821,"700718","70120",6986
5822,"700719","70120",6987
5823,"700801","70140",6988
5824,"700802","70140",6989
5825,"700803","70140",6990
5826,"700804","70140",6991
5827,"700805","70140",6992
5828,"700806","70140",6993
5829,"700807","70140",6994
5830,"700808","70140",6995
5831,"700809","70140",6996
5832,"700810","70140",6997
5833,"700811","70140",6998
5834,"700812","70140",6999
5835,"700901","70170",7000
5836,"700902","70170",7001
5837,"700903","70170",7002
5838,"701001","70180",7003
5839,"701002","70180",7004
5840,"701003","70180",7005
5841,"710101","71000",7006
5842,"710102","71000",7007
5843,"710103","71000",7008
5844,"710104","71000",7009
5845,"710105","71000",7010
5846,"710106","71190",7011
5847,"710107","71190",7012
5848,"710108","71190",7013
5849,"710109","71190",7014
5850,"710110","71000",7015
5851,"710111","71000",7016
5852,"710113","71000",7018
5853,"710116","71000",7021
5854,"710201","71150",7022
5855,"710202","71150",7023
5856,"710203","71150",7024
5857,"710204","71150",7025
5858,"710205","71150",7026
5859,"710206","71150",7027
5860,"710207","71150",7028
5861,"710301","71160",7029
5862,"710302","71160",7030
5863,"710303","71220",7031
5864,"710305","71160",7033
5865,"710308","71160",7036
5866,"710309","71220",7037
5867,"710401","71250",7038
5868,"710402","71250",7039
5869,"710403","71250",7040
5870,"710404","71250",7041
5871,"710405","71220",7042
5872,"710406","71250",7043
5873,"710501","71120",7044
5874,"710502","71120",7045
5875,"710503","71130",7046
5876,"710504","71120",7047
5877,"710505","71130",7048
5878,"710506","71120",7049
5879,"710507","71130",7050
5880,"710508","71120",7051
5881,"710509","71120",7052
5882,"710510","71130",7053
5883,"710511","71120",7054
5884,"710512","71130",7055
5885,"710513","71120",7056
5886,"710514","71130",7057
5887,"710515","70190",7058
5888,"710516","71120",7059
5889,"710517","71130",7060
5890,"710601","71110",7061
5891,"710602","71110",7062
5892,"710603","71110",7063
5893,"710604","71110",7064
5894,"710605","71110",7065
5895,"710606","71110",7066
5896,"710607","71110",7067
5897,"710608","71110",7068
5898,"710609","71110",7069
5899,"710610","71110",7070
5900,"710611","71130",7071
5901,"710612","71110",7072
5902,"710613","71110",7073
5903,"710701","71180",7074
5904,"710702","71180",7075
5905,"710703","71180",7076
5906,"710704","71180",7077
5907,"710705","71180",7078
5908,"710706","71180",7079
5909,"710707","71180",7080
5910,"710801","71240",7081
5911,"710802","71240",7082
5912,"710803","71240",7083
5913,"710901","71140",7084
5914,"710902","71140",7085
5915,"710903","71140",7086
5916,"710904","71140",7087
5917,"710905","71140",7088
5918,"710906","71170",7089
5919,"710911","71140",7094
5920,"710912","71140",7095
5921,"711001","71210",7096
5922,"711002","71210",7097
5923,"711003","71210",7098
5924,"711004","71210",7099
5925,"711005","71210",7100
5926,"711006","71210",7101
5927,"711007","71210",7102
5928,"711101","71260",7103
5929,"711102","71260",7104
5930,"711103","71260",7105
5931,"711104","71260",7106
5932,"711201","71220",7107
5933,"711202","71220",7108
5934,"711203","71220",7109
5935,"711301","71170",7110
5936,"711302","71170",7111
5937,"711303","71170",7112
5938,"711304","71170",7113
5939,"720101","72000",7114
5940,"720102","72000",7115
5941,"720103","72000",7116
5942,"720104","72000",7117
5943,"720105","72000",7118
5944,"720106","72000",7119
5945,"720107","72000",7120
5946,"720108","72000",7121
5947,"720109","72000",7122
5948,"720110","72000",7123
5949,"720111","72000",7124
5950,"720112","72000",7125
5951,"720113","72230",7126
5952,"720114","72230",7127
5953,"720115","72210",7128
5954,"720116","72210",7129
5955,"720117","72210",7130
5956,"720118","72000",7131
5957,"720119","72000",7132
5958,"720120","72230",7133
5959,"720201","72120",7134
5960,"720202","72120",7135
5961,"720203","72120",7136
5962,"720204","72120",7137
5963,"720205","72120",7138
5964,"720206","72120",7139
5965,"720207","72120",7140
5966,"720208","72120",7141
5967,"720209","72120",7142
5968,"720210","72120",7143
5969,"720211","72120",7144
5970,"720212","72120",7145
5971,"720213","72120",7146
5972,"720214","72120",7147
5973,"720301","72180",7152
5974,"720302","72180",7153
5975,"720303","72180",7154
5976,"720304","72180",7155
5977,"720305","72180",7156
5978,"720306","72180",7157
5979,"720307","72180",7158
5980,"720401","72150",7159
5981,"720402","72150",7160
5982,"720403","72150",7161
5983,"720404","72150",7162
5984,"720405","72150",7163
5985,"720406","72150",7164
5986,"720407","72150",7165
5987,"720408","72150",7166
5988,"720409","72150",7167
5989,"720410","72150",7168
5990,"720411","72150",7169
5991,"720412","72150",7170
5992,"720413","72150",7171
5993,"720414","72150",7172
5994,"720501","72140",7173
5995,"720502","72140",7174
5996,"720503","72140",7175
5997,"720504","72140",7176
5998,"720505","72140",7177
5999,"720506","72140",7178
6000,"720507","72140",7179
6001,"720508","72140",7180
6002,"720509","72140",7181
6003,"720601","72170",7182
6004,"720602","72170",7183
6005,"720603","72170",7184
6006,"720604","72250",7185
6007,"720605","72250",7186
6008,"720701","72110",7187
6009,"720702","72110",7188
6010,"720703","72110",7189
6011,"720704","72110",7190
6012,"720705","72110",7191
6013,"720706","72110",7192
6014,"720707","72110",7193
6015,"720708","72110",7194
6016,"720709","72110",7195
6017,"720710","72110",7196
6018,"720711","72110",7197
6019,"720712","72190",7198
6020,"720713","72110",7199
6021,"720714","72190",7200
6022,"720715","72110",7201
6023,"720801","72130",7202
6024,"720802","72130",7203
6025,"720803","72130",7204
6026,"720804","72130",7205
6027,"720805","72130",7206
6028,"720806","72130",7207
6029,"720807","72130",7208
6030,"720901","72160",7213
6031,"720902","72220",7214
6032,"720903","72160",7215
6033,"720904","72160",7216
6034,"720905","72160",7217
6035,"720906","72220",7218
6036,"720907","72160",7219
6037,"720908","72160",7220
6038,"720909","72160",7221
6039,"720910","72160",7222
6040,"720911","72160",7223
6041,"720912","72220",7224
6042,"720913","72160",7225
6043,"721001","72240",7226
6044,"721002","72240",7227
6045,"721003","72240",7228
6046,"721004","72240",7229
6047,"721005","72240",7230
6048,"721006","72240",7231
6049,"730101","73000",7232
6050,"730102","73000",7233
6051,"730103","73000",7234
6052,"730104","73000",7235
6053,"730105","73000",7236
6054,"730106","73000",7237
6055,"730107","73000",7238
6056,"730108","73000",7239
6057,"730109","73000",7240
6058,"730110","73000",7241
6059,"730111","73000",7242
6060,"730112","73000",7243
6061,"730113","73000",7244
6062,"730114","73000",7245
6063,"730115","73000",7246
6064,"730116","73000",7247
6065,"730117","73000",7248
6066,"730118","73000",7249
6067,"730119","73000",7250
6068,"730120","73000",7251
6069,"730121","73000",7252
6070,"730122","73000",7253
6071,"730123","73000",7254
6072,"730124","73000",7255
6073,"730125","73000",7256
6074,"730201","73140",7257
6075,"730202","73180",7258
6076,"730203","73140",7259
6077,"730204","73140",7260
6078,"730205","73140",7261
6079,"730206","73140",7262
6080,"730207","73140",7263
6081,"730208","73140",7264
6082,"730209","73180",7265
6083,"730210","73140",7266
6084,"730211","73180",7267
6085,"730212","73140",7268
6086,"730213","73140",7269
6087,"730214","73140",7270
6088,"730215","73140",7271
6089,"730301","73120",7272
6090,"730302","73120",7273
6091,"730303","73120",7274
6092,"730304","73120",7275
6093,"730305","73120",7276
6094,"730306","73120",7277
6095,"730307","73120",7278
6096,"730308","73120",7279
6097,"730309","73120",7280
6098,"730310","73120",7281
6099,"730311","73120",7282
6100,"730312","73120",7283
6101,"730313","73120",7284
6102,"730314","73120",7285
6103,"730315","73120",7286
6104,"730316","73120",7287
6105,"730317","73120",7288
6106,"730318","73120",7289
6107,"730319","73120",7290
6108,"730320","73120",7291
6109,"730321","73120",7292
6110,"730322","73120",7293
6111,"730323","73120",7294
6112,"730324","73120",7295
6113,"730401","73150",7302
6114,"730402","73150",7303
6115,"730403","73150",7304
6116,"730404","73150",7305
6117,"730405","73150",7306
6118,"730406","73150",7307
6119,"730407","73150",7308
6120,"730408","73150",7309
6121,"730501","73130",7310
6122,"730502","73130",7311
6123,"730503","73190",7312
6124,"730504","73130",7313
6125,"730505","73130",7314
6126,"730506","73130",7315
6127,"730507","73190",7316
6128,"730508","73130",7317
6129,"730509","73130",7318
6130,"730510","73130",7319
6131,"730511","73130",7320
6132,"730512","73130",7321
6133,"730513","73130",7322
6134,"730514","73130",7323
6135,"730515","73130",7324
6136,"730601","73110",7325
6137,"730602","73210",7326
6138,"730603","73110",7327
6139,"730604","73210",7328
6140,"730605","73210",7329
6141,"730606","73110",7330
6142,"730607","73110",7331
6143,"730608","73210",7332
6144,"730609","73110",7333
6145,"730610","73220",7334
6146,"730611","73110",7335
6147,"730612","73110",7336
6148,"730613","73110",7337
6149,"730614","73110",7338
6150,"730615","73110",7339
6151,"730616","73160",7340
6152,"730701","73170",7341
6153,"730702","73170",7342
6154,"730703","73170",7343
6155,"740101","74000",7344
6156,"740102","74000",7345
6157,"740103","74000",7346
6158,"740104","74000",7347
6159,"740105","74000",7348
6160,"740106","74000",7349
6161,"740107","74000",7350
6162,"740108","74000",7351
6163,"740109","74000",7352
6164,"740110","74000",7353
6165,"740111","74000",7354
6166,"740112","74000",7355
6167,"740113","74000",7356
6168,"740114","74000",7357
6169,"740115","74000",7358
6170,"740116","74000",7359
6171,"740117","74000",7360
6172,"740118","74000",7361
6173,"740201","74110",7362
6174,"740202","74130",7363
6175,"740203","74110",7364
6176,"740204","74110",7365
6177,"740205","74110",7366
6178,"740206","74110",7367
6179,"740207","74110",7368
6180,"740208","74110",7369
6181,"740209","74110",7370
6182,"740210","74110",7371
6183,"740301","74120",7372
6184,"740302","74120",7373
6185,"740303","74120",7374
6186,"740304","74120",7375
6187,"740305","74120",7376
6188,"740306","74120",7377
6189,"740307","74120",7378
6190,"740308","74120",7379
6191,"740309","74120",7380
6192,"740310","74120",7381
6193,"740311","74120",7382
6194,"740312","74120",7383
6195,"750101","75000",7384
6196,"750102","75000",7385
6197,"750103","75000",7386
6198,"750104","75000",7387
6199,"750105","75000",7388
6200,"750106","75000",7389
6201,"750107","75000",7390
6202,"750108","75000",7391
6203,"750109","75000",7392
6204,"750110","75000",7393
6205,"750111","75000",7394
6206,"750201","75120",7395
6207,"750202","75120",7396
6208,"750203","75120",7397
6209,"750204","75120",7398
6210,"750205","75120",7399
6211,"750206","75120",7400
6212,"750207","75120",7401
6213,"750208","75120",7402
6214,"750209","75120",7403
6215,"750210","75120",7404
6216,"750211","75120",7405
6217,"750212","75120",7406
6218,"750213","75120",7407
6219,"750301","75110",7408
6220,"750302","75110",7409
6221,"750303","75110",7410
6222,"750304","75110",7411
6223,"750305","75110",7412
6224,"750306","75110",7413
6225,"750307","75110",7414
6226,"750308","75110",7415
6227,"750309","75110",7416
6228,"750310","75110",7417
6229,"750311","75110",7418
6230,"750312","75110",7419
6231,"760101","76000",7420
6232,"760102","76000",7421
6233,"760103","76000",7422
6234,"760104","76000",7423
6235,"760105","76000",7424
6236,"760106","76000",7425
6237,"760107","76000",7426
6238,"760108","76000",7427
6239,"760109","76000",7428
6240,"760110","76000",7429
6241,"760111","76000",7430
6242,"760112","76000",7431
6243,"760113","76000",7432
6244,"760114","76000",7433
6245,"760115","76000",7434
6246,"760116","76000",7435
6247,"760117","76100",7436
6248,"760118","76000",7437
6249,"760119","76000",7438
6250,"760120","76000",7439
6251,"760121","76000",7440
6252,"760122","76000",7441
6253,"760123","76000",7442
6254,"760124","76000",7443
6255,"760201","76140",7445
6256,"760202","76140",7446
6257,"760203","76140",7447
6258,"760204","76140",7448
6259,"760205","76140",7449
6260,"760206","76140",7450
6261,"760207","76140",7451
6262,"760208","76140",7452
6263,"760209","76140",7453
6264,"760210","76140",7454
6265,"760301","76160",7458
6266,"760302","76160",7459
6267,"760303","76160",7460
6268,"760304","76160",7461
6269,"760401","76120",7462
6270,"760402","76120",7463
6271,"760403","76120",7464
6272,"760404","76120",7465
6273,"760405","76120",7466
6274,"760406","76120",7467
6275,"760407","76120",7468
6276,"760408","76120",7469
6277,"760409","76120",7470
6278,"760501","76130",7471
6279,"760502","76130",7472
6280,"760503","76130",7473
6281,"760504","76130",7474
6282,"760505","76130",7475
6283,"760506","76130",7476
6284,"760507","76130",7477
6285,"760511","76130",7481
6286,"760512","76130",7482
6287,"760513","76130",7483
6288,"760514","76130",7484
6289,"760515","76130",7485
6290,"760601","76150",7492
6291,"760602","76150",7493
6292,"760603","76150",7494
6293,"760604","76150",7495
6294,"760605","76150",7496
6295,"760606","76150",7497
6296,"760607","76150",7498
6297,"760608","76150",7499
6298,"760609","76150",7500
6299,"760610","76150",7501
6300,"760611","76150",7502
6301,"760612","76150",7503
6302,"760613","76150",7504
6303,"760614","76150",7505
6304,"760615","76150",7506
6305,"760616","76150",7507
6306,"760617","76150",7508
6307,"760618","76150",7509
6308,"760701","76110",7510
6309,"760702","76110",7511
6310,"760703","76110",7512
6311,"760704","76110",7513
6312,"760705","76100",7514
6313,"760706","76110",7515
6314,"760707","76110",7516
6315,"760708","76110",7517
6316,"760709","76110",7518
6317,"760710","76110",7519
6318,"760801","76170",7520
6319,"760802","76170",7521
6320,"760803","76170",7522
6321,"760804","76170",7523
6322,"760805","76170",7524
6323,"760806","76170",7525
6324,"770101","77000",7526
6325,"770102","77000",7527
6326,"770103","77000",7528
6327,"770104","77000",7529
6328,"770105","77000",7530
6329,"770106","77210",7531
6330,"770201","77150",7532
6331,"770202","77150",7533
6332,"770203","77150",7534
6333,"770204","77150",7535
6334,"770206","77150",7537
6335,"770207","77150",7538
6336,"770301","77130",7539
6337,"770302","77130",7540
6338,"770303","77130",7541
6339,"770304","77130",7542
6340,"770305","77130",7543
6341,"770306","77130",7544
6342,"770401","77140",7545
6343,"770402","77140",7546
6344,"770403","77230",7547
6345,"770404","77190",7548
6346,"770405","77190",7549
6347,"770406","77230",7550
6348,"770407","77140",7551
6349,"770501","77170",7552
6350,"770502","77170",7553
6351,"770503","77170",7554
6352,"770504","77170",7555
6353,"770505","77170",7556
6354,"770601","77120",7557
6355,"770602","77120",7558
6356,"770604","77220",7560
6357,"770607","77120",7563
6358,"770608","77120",7564
6359,"770609","77120",7565
6360,"770701","77110",7566
6361,"770702","77110",7567
6362,"770703","77110",7568
6363,"770704","77110",7569
6364,"770705","77110",7570
6365,"770706","77110",7571
6366,"770707","77110",7572
6367,"770801","77120",7573
6368,"770802","77180",7574
6369,"770803","77180",7575
6370,"770804","77180",7576
6371,"770805","77180",7577
6372,"800101","80000",7578
6373,"800102","80000",7579
6374,"800103","80000",7580
6375,"800106","80000",7583
6376,"800107","80000",7584
6377,"800108","80280",7585
6378,"800112","80280",7589
6379,"800113","80000",7590
6380,"800114","80000",7591
6381,"800115","80000",7592
6382,"800116","80280",7593
6383,"800118","80000",7595
6384,"800119","80330",7596
6385,"800120","80000",7597
6386,"800121","80000",7598
6387,"800122","80290",7599
6388,"800201","80320",7605
6389,"800202","80320",7606
6390,"800203","80320",7607
6391,"800204","80320",7608
6392,"800205","80320",7609
6393,"800301","80230",7610
6394,"800302","80230",7611
6395,"800303","80230",7612
6396,"800304","80230",7613
6397,"800305","80230",7614
6398,"800401","80150",7615
6399,"800403","80250",7617
6400,"800404","80260",7618
6401,"800405","80150",7619
6402,"800406","80260",7620
6403,"800407","80150",7621
6404,"800409","80260",7623
6405,"800410","80150",7624
6406,"800415","80260",7629
6407,"800416","80250",7630
6408,"800501","80270",7631
6409,"800502","80270",7632
6410,"800503","80270",7633
6411,"800504","80270",7634
6412,"800505","80270",7635
6413,"800601","80190",7636
6414,"800603","80190",7638
6415,"800604","80190",7639
6416,"800605","80190",7640
6417,"800606","80190",7641
6418,"800607","80190",7642
6419,"800610","80190",7645
6420,"800611","80190",7646
6421,"800612","80190",7647
6422,"800613","80190",7648
6423,"800701","80180",7649
6424,"800702","80180",7650
6425,"800703","80180",7651
6426,"800704","80180",7652
6427,"800705","80180",7653
6428,"800706","80180",7654
6429,"800707","80180",7655
6430,"800708","80180",7656
6431,"800709","80180",7657
6432,"800710","80180",7658
6433,"800711","80180",7659
6434,"800801","80160",7662
6435,"800802","80160",7663
6436,"800803","80160",7664
6437,"800804","80160",7665
6438,"800806","80160",7667
6439,"800807","80160",7668
6440,"800809","80160",7670
6441,"800810","80160",7671
6442,"800811","80160",7672
6443,"800813","80160",7674
6444,"800901","80110",7676
6445,"800902","80110",7677
6446,"800903","80110",7678
6447,"800904","80110",7679
6448,"800905","80110",7680
6449,"800906","80110",7681
6450,"800907","80110",7682
6451,"800908","80310",7683
6452,"800909","80110",7684
6453,"800910","80110",7685
6454,"800911","80110",7686
6455,"800912","80110",7687
6456,"800913","80110",7688
6457,"801001","80220",7695
6458,"801002","80220",7696
6459,"801003","80220",7697
6460,"801101","80240",7698
6461,"801102","80240",7699
6462,"801103","80240",7700
6463,"801104","80240",7701
6464,"801105","80240",7702
6465,"801106","80240",7703
6466,"801107","80240",7704
6467,"801201","80140",7705
6468,"801202","80330",7706
6469,"801203","80140",7707
6470,"801204","80330",7708
6471,"801205","80140",7709
6472,"801206","80330",7710
6473,"801207","80140",7711
6474,"801208","80140",7712
6475,"801209","80140",7713
6476,"801210","80140",7714
6477,"801211","80140",7715
6478,"801212","80140",7716
6479,"801213","80140",7717
6480,"801214","80140",7718
6481,"801215","80140",7719
6482,"801216","80140",7720
6483,"801217","80140",7721
6484,"801218","80140",7722
6485,"801301","80130",7723
6486,"801302","80350",7724
6487,"801303","80350",7725
6488,"801304","80130",7726
6489,"801305","80130",7727
6490,"801306","80130",7728
6491,"801401","80120",7734
6492,"801402","80120",7735
6493,"801403","80120",7736
6494,"801404","80340",7737
6495,"801405","80120",7738
6496,"801406","80120",7739
6497,"801407","80340",7740
6498,"801408","80120",7741
6499,"801409","80120",7742
6500,"801501","80210",7743
6501,"801502","80210",7744
6502,"801503","80210",7745
6503,"801601","80170",7746
6504,"801602","80170",7747
6505,"801603","80170",7748
6506,"801604","80170",7749
6507,"801605","80170",7750
6508,"801606","80170",7751
6509,"801607","80170",7752
6510,"801608","80170",7753
6511,"801609","80170",7754
6512,"801610","80170",7755
6513,"801611","80170",7756
6514,"801701","80360",7757
6515,"801702","80360",7758
6516,"801703","80360",7759
6517,"801704","80360",7760
6518,"801801","80260",7761
6519,"801802","80260",7762
6520,"801803","80260",7763
6521,"801901","80180",7764
6522,"801902","80180",7765
6523,"801903","80130",7766
6524,"801904","80130",7767
6525,"801905","80130",7768
6526,"801906","80130",7769
6527,"802001","80000",7770
6528,"802002","80000",7771
6529,"802003","80000",7772
6530,"802004","80000",7773
6531,"802101","80160",7774
6532,"802102","80160",7775
6533,"802103","80160",7776
6534,"802104","80160",7777
6535,"802201","80250",7778
6536,"802202","80250",7779
6537,"802203","80250",7780
6538,"802301","80190",7781
6539,"802302","80290",7782
6540,"802303","80190",7783
6541,"802304","80190",7784
6542,"810101","81000",7785
6543,"810102","81000",7786
6544,"810103","81000",7787
6545,"810105","81000",7789
6546,"810106","81000",7790
6547,"810111","81000",7795
6548,"810115","81000",7799
6549,"810116","81000",7800
6550,"810117","81000",7801
6551,"810118","81000",7802
6552,"810201","81140",7811
6553,"810202","81140",7812
6554,"810203","80240",7813
6555,"810204","81140",7814
6556,"810205","81140",7815
6557,"810206","80240",7816
6558,"810301","81150",7817
6559,"810302","81150",7818
6560,"810303","81120",7819
6561,"810304","81120",7820
6562,"810305","81150",7821
6563,"810401","81120",7822
6564,"810402","81120",7823
6565,"810403","81170",7824
6566,"810404","81170",7825
6567,"810405","81120",7826
6568,"810406","81120",7827
6569,"810407","81120",7828
6570,"810501","81110",7830
6571,"810502","81110",7831
6572,"810503","81110",7832
6573,"810504","81110",7833
6574,"810505","81110",7834
6575,"810506","81110",7835
6576,"810507","81110",7836
6577,"810508","81110",7837
6578,"810509","81110",7838
6579,"810601","81160",7842
6580,"810602","81160",7843
6581,"810603","81160",7844
6582,"810604","81160",7845
6583,"810701","81120",7846
6584,"810702","81120",7847
6585,"810703","81120",7848
6586,"810704","81120",7849
6587,"810801","81130",7850
6588,"810802","81130",7851
6589,"810803","81130",7852
6590,"810804","81130",7853
6591,"810805","81130",7854
6592,"810806","81130",7855
6593,"810807","81130",7856
6594,"810808","81130",7857
6595,"820101","82000",7858
6596,"820102","82000",7859
6597,"820103","82000",7860
6598,"820104","82000",7861
6599,"820105","82000",7862
6600,"820106","82000",7863
6601,"820107","82000",7864
6602,"820108","82000",7865
6603,"820109","82000",7866
6604,"820201","82160",7869
6605,"820202","82160",7870
6606,"820203","83000",7871
6607,"820301","82170",7872
6608,"820302","82170",7873
6609,"820303","82170",7874
6610,"820304","82170",7875
6611,"820305","82170",7876
6612,"820401","82130",7877
6613,"820402","82130",7878
6614,"820403","82130",7879
6615,"820404","82130",7880
6616,"820405","82140",7881
6617,"820406","82140",7882
6618,"820407","82130",7883
6619,"820501","82110",7884
6620,"820502","82110",7885
6621,"820503","82110",7886
6622,"820504","82110",7887
6623,"820505","82110",7888
6624,"820506","82110",7889
6625,"820507","82190",7890
6626,"820508","82190",7891
6627,"820601","82150",7892
6628,"820602","82150",7893
6629,"820603","82150",7894
6630,"820605","82150",7896
6631,"820701","82180",7897
6632,"820702","82180",7898
6633,"820703","82180",7899
6634,"820704","82180",7900
6635,"820705","82180",7901
6636,"820706","82180",7902
6637,"820801","82120",7903
6638,"820802","82120",7904
6639,"820803","82120",7905
6640,"820804","82120",7906
6641,"820805","82120",7907
6642,"820806","82120",7908
6643,"830101","83000",7909
6644,"830102","83000",7910
6645,"830103","83000",7911
6646,"830104","83000",7912
6647,"830105","83000",7913
6648,"830106","83130",7914
6649,"830107","83130",7915
6650,"830108","83100",7916
6651,"830201","83120",7917
6652,"830202","83150",7918
6653,"830203","83150",7919
6654,"830301","83110",7920
6655,"830302","83110",7921
6656,"830303","83110",7922
6657,"830304","83110",7923
6658,"830305","83110",7924
6659,"830306","83110",7925
6660,"840101","84000",7926
6661,"840102","84000",7927
6662,"840103","84000",7928
6663,"840104","84100",7929
6664,"840105","84000",7930
6665,"840106","84000",7931
6666,"840107","84000",7932
6667,"840108","84000",7933
6668,"840109","84000",7934
6669,"840110","84000",7935
6670,"840111","84000",7936
6671,"840201","84290",7937
6672,"840202","84160",7938
6673,"840203","84160",7939
6674,"840204","84290",7940
6675,"840205","84160",7941
6676,"840206","84160",7942
6677,"840207","84160",7943
6678,"840208","84160",7944
6679,"840209","84160",7945
6680,"840210","84160",7946
6681,"840211","84160",7947
6682,"840212","84290",7948
6683,"840213","84160",7949
6684,"840301","84220",7950
6685,"840302","84160",7951
6686,"840303","84220",7952
6687,"840304","84340",7953
6688,"840401","84140",7954
6689,"840402","84140",7955
6690,"840403","84140",7956
6691,"840404","84140",7957
6692,"840405","84310",7958
6693,"840406","84320",7959
6694,"840407","84330",7960
6695,"840501","84280",7961
6696,"840502","84280",7962
6697,"840503","84280",7963
6698,"840601","84110",7964
6699,"840602","84110",7965
6700,"840603","84110",7966
6701,"840604","84110",7967
6702,"840605","84110",7968
6703,"840606","84110",7969
6704,"840607","84110",7970
6705,"840608","84110",7971
6706,"840609","84110",7972
6707,"840701","84170",7973
6708,"840702","84170",7974
6709,"840703","84170",7975
6710,"840704","84170",7976
6711,"840705","84170",7977
6712,"840706","84170",7978
6713,"840801","84180",7979
6714,"840802","84180",7980
6715,"840803","84180",7981
6716,"840806","84180",7984
6717,"840807","84180",7985
6718,"840808","84180",7986
6719,"840809","84180",7987
6720,"840810","84180",7988
6721,"840901","84230",7990
6722,"840902","84230",7991
6723,"840903","84230",7992
6724,"840904","84230",7993
6725,"841001","84250",7995
6726,"841002","84250",7996
6727,"841003","84250",7997
6728,"841004","84250",7998
6729,"841005","84250",7999
6730,"841006","84250",8000
6731,"841101","84150",8001
6732,"841102","84150",8002
